# -------------------------------------------------------------------------------
#                       HWO UV SNR CALCULATIONS
# -------------------------------------------------------------------------------
# 
# Input Parameters 
# Source :M3 @10 parsec
# 
# Instrument Parameters(POLLUX) 
# Mode             : VIS
# Resolution       : 100000.0
# Wavelength Range : 4720.0-9440.0
# -------------------------------------------------------------------------------
#                         HWO SNR OUTPUTS
# -------------------------------------------------------------------------------
# Wavelength [A] Flux [ergs/cm2/s/A] Background[ergs/cm2/s/res] Flux [counts] SNR 
# 
 4719.763 -9.99000e+02  0.00000e+00  0.00000e+00          nan
 5013.914  1.10292e-13  5.65000e-20  2.01679e+05  4.49086e+02
 5016.663  1.07682e-13  5.65000e-20  1.90152e+05  4.36064e+02
 5019.412  1.04557e-13  5.65000e-20  1.83654e+05  4.28548e+02
 5022.161  1.09124e-13  5.65000e-20  1.91723e+05  4.37862e+02
 5024.910  1.15666e-13  5.65000e-20  1.97307e+05  4.44192e+02
 5027.659  1.15273e-13  5.65000e-20  1.78092e+05  4.22009e+02
 5030.408  1.18097e-13  5.65000e-20  1.60801e+05  4.01000e+02
 5033.157  1.20340e-13  5.65000e-20  1.41652e+05  3.76366e+02
 5035.906  1.25278e-13  5.65000e-20  1.24710e+05  3.53143e+02
 5038.655  1.23481e-13  5.65000e-20  1.01101e+05  3.17963e+02
 5041.404  1.17184e-13  5.65000e-20  1.29635e+05  3.60048e+02
 5044.153  1.15343e-13  5.65000e-20  2.07880e+05  4.55939e+02
 5046.903  1.21601e-13  5.65000e-20  2.27125e+05  4.76576e+02
 5049.651  1.30572e-13  5.65000e-20  2.52236e+05  5.02231e+02
 5052.401  1.31895e-13  5.65000e-20  2.62645e+05  5.12489e+02
 5055.150  1.28429e-13  5.65000e-20  2.60758e+05  5.10645e+02
 5057.899  1.27613e-13  5.65000e-20  2.53510e+05  5.03498e+02
 5060.648  1.25340e-13  5.65000e-20  2.38889e+05  4.88762e+02
 5063.397  1.24543e-13  5.65000e-20  2.27500e+05  4.76970e+02
 5066.146  1.27393e-13  5.65000e-20  2.37706e+05  4.87551e+02
 5068.895  1.27848e-13  5.65000e-20  2.40649e+05  4.90559e+02
 5071.644  1.26621e-13  5.65000e-20  2.25620e+05  4.74995e+02
