Wave,Read Noise,Sky,Dark,BEF,Aeff,Disp_Width,XDisp_Width
954.2000000000023,0,2.32e-08,5e-06,5.65e-20,0.16138159089164977,3.1,3.1
954.3000000000023,0,2.32e-08,5e-06,5.65e-20,0.16140257702162558,3.1,3.1
954.4000000000024,0,2.32e-08,5e-06,5.65e-20,0.16142356542575656,3.1,3.1
954.5000000000024,0,2.32e-08,5e-06,5.65e-20,0.16144455610423963,3.1,3.1
954.6000000000024,0,2.32e-08,5e-06,5.65e-20,0.16146554905727212,3.1,3.1
954.7000000000024,0,2.32e-08,5e-06,5.65e-20,0.16148654428505102,3.1,3.1
954.8000000000025,0,2.32e-08,5e-06,5.65e-20,0.16150754178777366,3.1,3.1
954.9000000000025,0,2.32e-08,5e-06,5.65e-20,0.16152854156563717,3.1,3.1
955.0000000000025,0,2.32e-08,5e-06,5.65e-20,0.1615495436188392,3.1,3.1
955.1000000000025,0,2.32e-08,5e-06,5.65e-20,0.16159155455204557,3.1,3.1
955.2000000000025,0,2.32e-08,5e-06,5.65e-20,0.16163357458897107,3.1,3.1
955.3000000000026,0,2.32e-08,5e-06,5.65e-20,0.16167560373119397,3.1,3.1
955.4000000000026,0,2.32e-08,5e-06,5.65e-20,0.1617176419802926,3.1,3.1
955.5000000000026,0,2.32e-08,5e-06,5.65e-20,0.16175968933784549,3.1,3.1
955.6000000000026,0,2.32e-08,5e-06,5.65e-20,0.16180174580543125,3.1,3.1
955.7000000000027,0,2.32e-08,5e-06,5.65e-20,0.1618438113846291,3.1,3.1
955.8000000000027,0,2.32e-08,5e-06,5.65e-20,0.16188588607701815,3.1,3.1
955.9000000000027,0,2.32e-08,5e-06,5.65e-20,0.16192796988417768,3.1,3.1
956.0000000000027,0,2.32e-08,5e-06,5.65e-20,0.1619700628076872,3.1,3.1
956.1000000000028,0,2.32e-08,5e-06,5.65e-20,0.16201216484912673,3.1,3.1
956.2000000000028,0,2.32e-08,5e-06,5.65e-20,0.16205427601007613,3.1,3.1
956.3000000000028,0,2.32e-08,5e-06,5.65e-20,0.1620963962921155,3.1,3.1
956.4000000000028,0,2.32e-08,5e-06,5.65e-20,0.16213852569682544,3.1,3.1
956.5000000000028,0,2.32e-08,5e-06,5.65e-20,0.16218066422578648,3.1,3.1
956.6000000000029,0,2.32e-08,5e-06,5.65e-20,0.1622228118805794,3.1,3.1
956.7000000000029,0,2.32e-08,5e-06,5.65e-20,0.16226496866278514,3.1,3.1
956.8000000000029,0,2.32e-08,5e-06,5.65e-20,0.16230713457398513,3.1,3.1
956.9000000000029,0,2.32e-08,5e-06,5.65e-20,0.16234930961576066,3.1,3.1
957.000000000003,0,2.32e-08,5e-06,5.65e-20,0.16239149378969328,3.1,3.1
957.100000000003,0,2.32e-08,5e-06,5.65e-20,0.1624336870973651,3.1,3.1
957.200000000003,0,2.32e-08,5e-06,5.65e-20,0.16247588954035797,3.1,3.1
957.300000000003,0,2.32e-08,5e-06,5.65e-20,0.16251810112025417,3.1,3.1
957.400000000003,0,2.32e-08,5e-06,5.65e-20,0.16256032183863603,3.1,3.1
957.5000000000031,0,2.32e-08,5e-06,5.65e-20,0.16260255169708646,3.1,3.1
957.6000000000031,0,2.32e-08,5e-06,5.65e-20,0.1626447906971882,3.1,3.1
957.7000000000031,0,2.32e-08,5e-06,5.65e-20,0.16268703884052438,3.1,3.1
957.8000000000031,0,2.32e-08,5e-06,5.65e-20,0.16272929612867806,3.1,3.1
957.9000000000032,0,2.32e-08,5e-06,5.65e-20,0.16277156256323305,3.1,3.1
958.0000000000032,0,2.32e-08,5e-06,5.65e-20,0.16281383814577285,3.1,3.1
958.1000000000032,0,2.32e-08,5e-06,5.65e-20,0.16285612287788132,3.1,3.1
958.2000000000032,0,2.32e-08,5e-06,5.65e-20,0.1628984167611427,3.1,3.1
958.3000000000033,0,2.32e-08,5e-06,5.65e-20,0.16294071979714125,3.1,3.1
958.4000000000033,0,2.32e-08,5e-06,5.65e-20,0.16298303198746145,3.1,3.1
958.5000000000033,0,2.32e-08,5e-06,5.65e-20,0.16302535333368787,3.1,3.1
958.6000000000033,0,2.32e-08,5e-06,5.65e-20,0.16306768383740577,3.1,3.1
958.7000000000033,0,2.32e-08,5e-06,5.65e-20,0.16311002350020004,3.1,3.1
958.8000000000034,0,2.32e-08,5e-06,5.65e-20,0.163152372323656,3.1,3.1
958.9000000000034,0,2.32e-08,5e-06,5.65e-20,0.1631947303093594,3.1,3.1
959.0000000000034,0,2.32e-08,5e-06,5.65e-20,0.1632370974588958,3.1,3.1
959.1000000000034,0,2.32e-08,5e-06,5.65e-20,0.16327947377385124,3.1,3.1
959.2000000000035,0,2.32e-08,5e-06,5.65e-20,0.1633218592558117,3.1,3.1
959.3000000000035,0,2.32e-08,5e-06,5.65e-20,0.16336425390636383,3.1,3.1
959.4000000000035,0,2.32e-08,5e-06,5.65e-20,0.16340665772709406,3.1,3.1
959.5000000000035,0,2.32e-08,5e-06,5.65e-20,0.16344907071958908,3.1,3.1
959.6000000000035,0,2.32e-08,5e-06,5.65e-20,0.163491492885436,3.1,3.1
959.7000000000036,0,2.32e-08,5e-06,5.65e-20,0.163533924226222,3.1,3.1
959.8000000000036,0,2.32e-08,5e-06,5.65e-20,0.1635763647435344,3.1,3.1
959.9000000000036,0,2.32e-08,5e-06,5.65e-20,0.16361881443896079,3.1,3.1
960.0000000000036,0,2.32e-08,5e-06,5.65e-20,0.16366127331408914,3.1,3.1
960.1000000000037,0,2.32e-08,5e-06,5.65e-20,0.16370374137050728,3.1,3.1
960.2000000000037,0,2.32e-08,5e-06,5.65e-20,0.16374621860980354,3.1,3.1
960.3000000000037,0,2.32e-08,5e-06,5.65e-20,0.16378870503356616,3.1,3.1
960.4000000000037,0,2.32e-08,5e-06,5.65e-20,0.16383120064338402,3.1,3.1
960.5000000000038,0,2.32e-08,5e-06,5.65e-20,0.1638737054408459,3.1,3.1
960.6000000000038,0,2.32e-08,5e-06,5.65e-20,0.16391621942754064,3.1,3.1
960.7000000000038,0,2.32e-08,5e-06,5.65e-20,0.16395874260505777,3.1,3.1
960.8000000000038,0,2.32e-08,5e-06,5.65e-20,0.16400127497498654,3.1,3.1
960.9000000000038,0,2.32e-08,5e-06,5.65e-20,0.16404381653891673,3.1,3.1
961.0000000000039,0,2.32e-08,5e-06,5.65e-20,0.16408636729843806,3.1,3.1
961.1000000000039,0,2.32e-08,5e-06,5.65e-20,0.1641289272551408,3.1,3.1
961.2000000000039,0,2.32e-08,5e-06,5.65e-20,0.16417149641061513,3.1,3.1
961.3000000000039,0,2.32e-08,5e-06,5.65e-20,0.1642140747664514,3.1,3.1
961.400000000004,0,2.32e-08,5e-06,5.65e-20,0.16425666232424058,3.1,3.1
961.500000000004,0,2.32e-08,5e-06,5.65e-20,0.16429925908557344,3.1,3.1
961.600000000004,0,2.32e-08,5e-06,5.65e-20,0.16434186505204104,3.1,3.1
961.700000000004,0,2.32e-08,5e-06,5.65e-20,0.1643844802252346,3.1,3.1
961.800000000004,0,2.32e-08,5e-06,5.65e-20,0.1644271046067459,3.1,3.1
961.9000000000041,0,2.32e-08,5e-06,5.65e-20,0.16446973819816652,3.1,3.1
962.0000000000041,0,2.32e-08,5e-06,5.65e-20,0.16451238100108834,3.1,3.1
962.1000000000041,0,2.32e-08,5e-06,5.65e-20,0.1645550330171035,3.1,3.1
962.2000000000041,0,2.32e-08,5e-06,5.65e-20,0.16459769424780446,3.1,3.1
962.3000000000042,0,2.32e-08,5e-06,5.65e-20,0.1646403646947837,3.1,3.1
962.4000000000042,0,2.32e-08,5e-06,5.65e-20,0.16468304435963385,3.1,3.1
962.5000000000042,0,2.32e-08,5e-06,5.65e-20,0.16472573324394812,3.1,3.1
962.6000000000042,0,2.32e-08,5e-06,5.65e-20,0.16476843134931957,3.1,3.1
962.7000000000043,0,2.32e-08,5e-06,5.65e-20,0.16481113867734154,3.1,3.1
962.8000000000043,0,2.32e-08,5e-06,5.65e-20,0.1648538552296075,3.1,3.1
962.9000000000043,0,2.32e-08,5e-06,5.65e-20,0.16489658100771148,3.1,3.1
963.0000000000043,0,2.32e-08,5e-06,5.65e-20,0.16493931601324738,3.1,3.1
963.1000000000043,0,2.32e-08,5e-06,5.65e-20,0.16498206024780923,3.1,3.1
963.2000000000044,0,2.32e-08,5e-06,5.65e-20,0.16502481371299177,3.1,3.1
963.3000000000044,0,2.32e-08,5e-06,5.65e-20,0.16506757641038933,3.1,3.1
963.4000000000044,0,2.32e-08,5e-06,5.65e-20,0.16511034834159688,3.1,3.1
963.5000000000044,0,2.32e-08,5e-06,5.65e-20,0.16515312950820932,3.1,3.1
963.6000000000045,0,2.32e-08,5e-06,5.65e-20,0.16519591991182203,3.1,3.1
963.7000000000045,0,2.32e-08,5e-06,5.65e-20,0.16523871955403036,3.1,3.1
963.8000000000045,0,2.32e-08,5e-06,5.65e-20,0.16528152843643004,3.1,3.1
963.9000000000045,0,2.32e-08,5e-06,5.65e-20,0.1653243465606167,3.1,3.1
964.0000000000045,0,2.32e-08,5e-06,5.65e-20,0.16536717392818673,3.1,3.1
964.1000000000046,0,2.32e-08,5e-06,5.65e-20,0.16541001054073612,3.1,3.1
964.2000000000046,0,2.32e-08,5e-06,5.65e-20,0.1654528563998614,3.1,3.1
964.3000000000046,0,2.32e-08,5e-06,5.65e-20,0.16549571150715944,3.1,3.1
964.4000000000046,0,2.32e-08,5e-06,5.65e-20,0.16553857586422696,3.1,3.1
964.5000000000047,0,2.32e-08,5e-06,5.65e-20,0.1655814494726611,3.1,3.1
964.6000000000047,0,2.32e-08,5e-06,5.65e-20,0.165624332334059,3.1,3.1
964.7000000000047,0,2.32e-08,5e-06,5.65e-20,0.16566722445001844,3.1,3.1
964.8000000000047,0,2.32e-08,5e-06,5.65e-20,0.16571012582213704,3.1,3.1
964.9000000000048,0,2.32e-08,5e-06,5.65e-20,0.1657530364520125,3.1,3.1
965.0000000000048,0,2.32e-08,5e-06,5.65e-20,0.1657959563412433,3.1,3.1
965.1000000000048,0,2.32e-08,5e-06,5.65e-20,0.1658388854914276,3.1,3.1
965.2000000000048,0,2.32e-08,5e-06,5.65e-20,0.16588182390416398,3.1,3.1
965.3000000000048,0,2.32e-08,5e-06,5.65e-20,0.165924771581051,3.1,3.1
965.4000000000049,0,2.32e-08,5e-06,5.65e-20,0.16596772852368794,3.1,3.1
965.5000000000049,0,2.32e-08,5e-06,5.65e-20,0.16601069473367375,3.1,3.1
965.6000000000049,0,2.32e-08,5e-06,5.65e-20,0.16605367021260786,3.1,3.1
965.7000000000049,0,2.32e-08,5e-06,5.65e-20,0.16609665496208975,3.1,3.1
965.800000000005,0,2.32e-08,5e-06,5.65e-20,0.16613964898371938,3.1,3.1
965.900000000005,0,2.32e-08,5e-06,5.65e-20,0.16618265227909668,3.1,3.1
966.000000000005,0,2.32e-08,5e-06,5.65e-20,0.1662256648498217,3.1,3.1
966.100000000005,0,2.32e-08,5e-06,5.65e-20,0.16626868669749503,3.1,3.1
966.200000000005,0,2.32e-08,5e-06,5.65e-20,0.1663117178237173,3.1,3.1
966.3000000000051,0,2.32e-08,5e-06,5.65e-20,0.16635475823008916,3.1,3.1
966.4000000000051,0,2.32e-08,5e-06,5.65e-20,0.16639780791821168,3.1,3.1
966.5000000000051,0,2.32e-08,5e-06,5.65e-20,0.1664408668896862,3.1,3.1
966.6000000000051,0,2.32e-08,5e-06,5.65e-20,0.16648393514611412,3.1,3.1
966.7000000000052,0,2.32e-08,5e-06,5.65e-20,0.16652701268909698,3.1,3.1
966.8000000000052,0,2.32e-08,5e-06,5.65e-20,0.1665700995202368,3.1,3.1
966.9000000000052,0,2.32e-08,5e-06,5.65e-20,0.16661319564113558,3.1,3.1
967.0000000000052,0,2.32e-08,5e-06,5.65e-20,0.16665630105339554,3.1,3.1
967.1000000000053,0,2.32e-08,5e-06,5.65e-20,0.1666994157586191,3.1,3.1
967.2000000000053,0,2.32e-08,5e-06,5.65e-20,0.16674253975840916,3.1,3.1
967.3000000000053,0,2.32e-08,5e-06,5.65e-20,0.16678567305436848,3.1,3.1
967.4000000000053,0,2.32e-08,5e-06,5.65e-20,0.16682881564810012,3.1,3.1
967.5000000000053,0,2.32e-08,5e-06,5.65e-20,0.16687196754120734,3.1,3.1
967.6000000000054,0,2.32e-08,5e-06,5.65e-20,0.16691512873529388,3.1,3.1
967.7000000000054,0,2.32e-08,5e-06,5.65e-20,0.16695829923196331,3.1,3.1
967.8000000000054,0,2.32e-08,5e-06,5.65e-20,0.16700147903281945,3.1,3.1
967.9000000000054,0,2.32e-08,5e-06,5.65e-20,0.1670446681394667,3.1,3.1
968.0000000000055,0,2.32e-08,5e-06,5.65e-20,0.16708786655350924,3.1,3.1
968.1000000000055,0,2.32e-08,5e-06,5.65e-20,0.16713107427655163,3.1,3.1
968.2000000000055,0,2.32e-08,5e-06,5.65e-20,0.16717429131019854,3.1,3.1
968.3000000000055,0,2.32e-08,5e-06,5.65e-20,0.16721751765605516,3.1,3.1
968.4000000000055,0,2.32e-08,5e-06,5.65e-20,0.16726075331572648,3.1,3.1
968.5000000000056,0,2.32e-08,5e-06,5.65e-20,0.16730399829081785,3.1,3.1
968.6000000000056,0,2.32e-08,5e-06,5.65e-20,0.16734725258293512,3.1,3.1
968.7000000000056,0,2.32e-08,5e-06,5.65e-20,0.16739051619368384,3.1,3.1
968.8000000000056,0,2.32e-08,5e-06,5.65e-20,0.16743378912467013,3.1,3.1
968.9000000000057,0,2.32e-08,5e-06,5.65e-20,0.16747707137749998,3.1,3.1
969.0000000000057,0,2.32e-08,5e-06,5.65e-20,0.16752036295378017,3.1,3.1
969.1000000000057,0,2.32e-08,5e-06,5.65e-20,0.16756366385511712,3.1,3.1
969.2000000000057,0,2.32e-08,5e-06,5.65e-20,0.16760697408311764,3.1,3.1
969.3000000000058,0,2.32e-08,5e-06,5.65e-20,0.16765029363938871,3.1,3.1
969.4000000000058,0,2.32e-08,5e-06,5.65e-20,0.16769362252553782,3.1,3.1
969.5000000000058,0,2.32e-08,5e-06,5.65e-20,0.1677369607431723,3.1,3.1
969.6000000000058,0,2.32e-08,5e-06,5.65e-20,0.16778030829389962,3.1,3.1
969.7000000000058,0,2.32e-08,5e-06,5.65e-20,0.16782366517932798,3.1,3.1
969.8000000000059,0,2.32e-08,5e-06,5.65e-20,0.16786703140106538,3.1,3.1
