Wave,Read Noise,Sky,Dark,BEF,Aeff,Disp_Width,XDisp_Width
491.3000000000044,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.4000000000044,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.50000000000443,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.60000000000446,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.7000000000045,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.8000000000045,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
491.9000000000045,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.00000000000455,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.10000000000457,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.2000000000046,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.3000000000046,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.40000000000464,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.50000000000466,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.6000000000047,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.7000000000047,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.80000000000473,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
492.90000000000475,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.0000000000048,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.1000000000048,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.2000000000048,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.30000000000484,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.40000000000487,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.5000000000049,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.6000000000049,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.70000000000493,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.80000000000496,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
493.900000000005,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.000000000005,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.100000000005,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.20000000000505,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.30000000000507,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.4000000000051,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.5000000000051,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.60000000000514,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.70000000000516,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.8000000000052,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
494.9000000000052,0,2.32e-08,5e-06,5.65e-20,0.1464234449551933,3.1,3.1
495.00000000000523,0,2.32e-08,5e-06,5.65e-20,0.14642344495519236,3.1,3.1
495.10000000000525,0,2.32e-08,5e-06,5.65e-20,0.14640409490467773,3.1,3.1
